id,fullName,customerType,amountAllocatedForService
1,Charity Ekless,private_persone,644461
2,Genovera Croix,private_persone,725209
3,Shayla Antliff,private_persone,968676
4,Charlton Ellett,private_persone,50851
5,Sapphira Kermitt,private_persone,254073
6,Rosella Izard,private_persone,284836
7,Gayel Dessent,private_persone,541978
8,Zonnya Blanden,private_persone,581292
9,Wolfie Gourlie,private_persone,378700
10,Flem Corneille,private_persone,49548
11,Chris Kyme,private_persone,351489
12,Xylia Ivey,private_persone,291355
13,Clair Ledamun,private_persone,70824
14,Griffy Simmans,private_persone,757563
15,Andromache Plitz,private_persone,638264
16,Inesita Persehouse,private_persone,54115
17,Wilie Tames,private_persone,212558
18,Lee Daine,private_persone,718290
19,Corene McCroft,private_persone,34314
20,Becca Karolyi,private_persone,736080
21,Linn Mohan,private_persone,863065
22,Fan Goodere,private_persone,665041
23,Doll Springtorpe,private_persone,526253
24,Jeffy Doman,private_persone,41007
25,Morlee Pourvoieur,private_persone,664604
26,Claiborn Mulbry,private_persone,880814
27,Lana Trahar,private_persone,777139
28,Jackie Echalier,private_persone,890577
29,Tabbie Delagnes,private_persone,49024
30,Hestia Keets,private_persone,140969
